,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
33431,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 4-spd,4.0,2.4
33432,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 4-spd,4.0,2.4
33433,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
33434,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
33435,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
33436,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
33437,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.5
33438,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.0
33439,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
33440,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.9
33441,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.9
33442,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,4.0,2.6
33443,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
33444,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33445,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
33446,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
33447,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
33448,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.6
33449,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
33450,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
33451,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
33452,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.7
33453,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
33454,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
33455,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
33456,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
33457,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33458,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
33459,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 4-spd,4.0,1.6
33460,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
33461,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
33462,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
33463,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
33464,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
33465,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.7
33466,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
33467,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
33468,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
33469,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.5
33470,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Manual 5-spd,4.0,1.6
33471,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.5
33472,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
33473,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
33474,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
33475,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
33476,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.9
33477,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
33478,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33479,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,8.0,5.2
33480,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33481,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 3-spd,4.0,1.9
33482,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
33483,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
33484,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
33485,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
33486,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
33487,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.9
33488,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33489,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33490,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
33491,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
33492,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
33493,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 4-spd,6.0,3.4
33494,Small Station Wagons,Regular,Front-Wheel Drive,10.3003125,Mercury,Manual 4-spd,4.0,1.9
33495,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
33496,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
33497,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
33498,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
33499,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
33500,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33501,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
33502,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
33503,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
33504,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
33505,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.9
33506,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33507,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33508,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,8.0,5.0
33509,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
33510,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
33511,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
33512,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33513,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
33514,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
33515,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33516,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
33517,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33518,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
33519,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
33520,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
33521,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33522,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
33523,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33524,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
33525,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
33526,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,8.0,5.0
33527,Small Station Wagons,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 3-spd,4.0,1.5
33528,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
33529,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
33530,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
33531,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.7
33532,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
33533,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
33534,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
33535,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
33536,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33537,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
33538,Small Station Wagons,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 4-spd,4.0,1.5
33539,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
33540,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
33541,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
33542,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
33543,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
33544,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.7
33545,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
33546,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
33547,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
33548,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.6
33549,Small Station Wagons,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.5
33550,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
33551,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
33552,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.0
33553,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
33554,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
33555,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
33556,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
33557,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
33558,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
33559,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
33560,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
33561,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
33562,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
33563,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
33564,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
33565,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
33566,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
33567,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
33568,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
33569,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
33570,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
33571,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
33572,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
33573,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.0
33574,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
33575,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
33576,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
33577,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
33578,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
33579,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
33580,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33581,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33582,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,1.8
33583,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,4.0,2.4
33584,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 4-spd,6.0,3.0
33585,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
33586,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
33587,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
33588,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,4.0,2.6
33589,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,4.0,2.6
33590,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.9
33591,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,6.0,3.9
33592,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33593,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.0
33594,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
33595,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33596,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
33597,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
33598,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
33599,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33600,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
33601,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
33602,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
33603,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
33604,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,6.0,3.4
33605,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 4-spd,4.0,2.0
33606,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33607,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33608,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
33609,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
33610,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
33611,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
33612,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33613,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33614,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
33615,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
33616,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
33617,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
33618,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
33619,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33620,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
33621,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
33622,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
33623,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33624,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
33625,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
33626,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
33627,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 4-spd,6.0,2.8
33628,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
33629,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
33630,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
33631,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.0
33632,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
33633,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
33634,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
33635,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
33636,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
33637,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
33638,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.0
33639,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
33640,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
33641,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
33642,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
33643,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
33644,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.0
33645,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
