,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
33646,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
33647,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
33648,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
33649,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.0
33650,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
33651,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
33652,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33653,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33654,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
33655,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,4.0,2.6
33656,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,4.0,2.6
33657,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
33658,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
33659,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
33660,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
33661,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.0
33662,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.5
33663,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.5
33664,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33665,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
33666,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
33667,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33668,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
33669,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
33670,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
33671,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
33672,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
33673,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
33674,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
33675,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
33676,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,6.0,4.3
33677,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33678,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
33679,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
33680,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
33681,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
33682,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 4-spd,4.0,2.0
33683,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33684,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
33685,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33686,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
33687,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33688,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33689,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
33690,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
33691,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
33692,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
33693,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
33694,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
33695,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33696,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
33697,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33698,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
33699,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
33700,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33701,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
33702,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33703,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
33704,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
33705,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 3-spd,8.0,5.0
33706,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
33707,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
33708,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
33709,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
33710,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
33711,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,6.0,4.3
33712,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33713,Vans,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.5
33714,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.5
33715,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.5
33716,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
33717,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33718,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
33719,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
33720,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
33721,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
33722,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
33723,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33724,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
33725,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33726,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
33727,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,4.0,1.8
33728,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
33729,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
33730,Vans,Diesel,Rear-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
33731,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
33732,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
33733,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,6.0,3.9
33734,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
33735,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
33736,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
33737,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33738,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
33739,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
33740,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33741,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33742,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33743,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33744,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33745,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
33746,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
33747,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
33748,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
33749,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
33750,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
33751,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33752,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33753,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
33754,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
33755,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
33756,Vans,Diesel,Rear-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
33757,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
33758,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
33759,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33760,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
33761,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
33762,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.4
33763,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
33764,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.2
33765,Vans,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.2
33766,Vans,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.2
33767,Vans,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Manual 5-spd,4.0,2.1
33768,Vans,Regular,Rear-Wheel Drive,21.974,Volkswagen,Automatic 3-spd,4.0,2.1
33769,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Volkswagen,Manual 4-spd,4.0,2.1
33770,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
33771,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
33772,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
33773,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
33774,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
33775,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
33776,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
33777,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.0
33778,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
33779,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
33780,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
33781,Special Purpose Vehicle 2WD,Premium,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.5
33782,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 3-spd,4.0,1.5
33783,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.5
33784,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
33785,Special Purpose Vehicle 2WD,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.5
33786,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,6.0,3.0
33787,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
33788,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
33789,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
33790,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33791,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
33792,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
33793,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.5
33794,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
33795,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
33796,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
33797,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
33798,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
33799,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
33800,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.3
33801,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.6
33802,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.6
33803,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Manual 5-spd,4.0,2.6
33804,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Volkswagen,Manual 5-spd,5.0,2.2
33805,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
33806,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
33807,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
33808,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
33809,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.5
33810,Special Purpose Vehicle 2WD,Premium,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,4.0,2.5
33811,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
33812,Special Purpose Vehicle 2WD,Premium,Front-Wheel Drive,18.3116666666667,Plymouth,Manual 5-spd,4.0,2.5
33813,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,6.0,3.0
33814,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.0
33815,Small Station Wagons,Diesel,Front-Wheel Drive,12.3285483870968,Volkswagen,Manual 5-spd,4.0,1.6
33816,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
33817,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33818,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
33819,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
33820,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
33821,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
33822,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
33823,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
33824,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
33825,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
33826,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
33827,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
33828,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
33829,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
33830,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 4-spd,6.0,3.0
33831,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
33832,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
33833,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
33834,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33835,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
33836,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
33837,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,1.8
33838,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
33839,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,4.0,2.6
33840,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.0
33841,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.0
33842,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
33843,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33844,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
33845,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
33846,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
33847,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
33848,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
33849,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.2
33850,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
33851,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,4.0,2.5
33852,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
33853,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.2
33854,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.9
33855,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.9
33856,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
33857,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
33858,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
33859,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
33860,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
33861,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
33862,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
33863,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.0
33864,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
33865,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
33866,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Geo,Manual 5-spd,4.0,1.6
33867,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Geo,Automatic 3-spd,4.0,1.6
33868,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Geo,Manual 5-spd,4.0,1.6
33869,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
33870,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
33871,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
33872,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
