,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
33873,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
33874,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
33875,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
33876,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
33877,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
33878,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
33879,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
33880,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
33881,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
33882,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 3-spd,6.0,3.0
33883,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,4.0,2.6
33884,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,4.0,2.6
33885,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,2.8
33886,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Laforza Automobile Inc,Automatic 4-spd,8.0,4.9
33887,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,3.9
33888,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 5-spd,4.0,2.6
33889,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.0
33890,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
33891,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
33892,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 4-spd,6.0,3.0
33893,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.0
33894,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.0
33895,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,1.8
33896,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Subaru,Manual 4-spd,4.0,1.8
33897,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
33898,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
33899,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
33900,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
33901,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
33902,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
33903,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
33904,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
33905,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 3-spd,4.0,1.6
33906,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.6
33907,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 3-spd,4.0,1.6
33908,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.6
33909,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Toyota,Automatic 4-spd,6.0,4.0
33910,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
33911,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
33912,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
33913,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.0
33914,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.5
33915,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Buick,Automatic 3-spd,6.0,4.3
33916,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,4.0,2.5
33917,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Nissan,Automatic 4-spd,6.0,3.0
33918,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Nissan,Manual 5-spd,6.0,3.0
33919,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
33920,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
33921,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
33922,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,General Motors,Automatic 4-spd,8.0,5.0
33923,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,32.961,Toyota,Automatic 4-spd,6.0,3.0
33924,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Toyota,Manual 5-spd,6.0,3.0
33925,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Alfa Romeo,Manual 5-spd,4.0,2.0
33926,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.5
33927,Two Seaters,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
33928,Two Seaters,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.5
33929,Two Seaters,Premium,Rear-Wheel Drive,21.974,Chevrolet,Manual 6-spd,8.0,5.7
33930,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,5.7
33931,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
33932,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
33933,Two Seaters,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Manual 5-spd,4.0,2.2
33934,Two Seaters,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.0
33935,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Consulier Industries Inc,Manual 5-spd,4.0,2.2
33936,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
33937,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
33938,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
33939,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
33940,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
33941,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
33942,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Evans Automobiles,Manual 5-spd,8.0,5.7
33943,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,2.9
33944,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
33945,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
33946,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
33947,Two Seaters,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
33948,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.6
33949,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,2.8
33950,Two Seaters,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
33951,Two Seaters,Regular,Front-Wheel Drive,8.45153846153846,Honda,Manual 5-spd,4.0,1.5
33952,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
33953,Two Seaters,Premium,Rear-Wheel Drive,47.0871428571429,Lamborghini,Manual 5-spd,12.0,5.2
33954,Two Seaters,Premium,Rear-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
33955,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
33956,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
33957,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
33958,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 4-spd,6.0,2.8
33959,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
33960,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
33961,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
33962,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
33963,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
33964,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.6
33965,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.6
33966,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.0
33967,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Manual 5-spd,6.0,3.0
33968,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
33969,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
33970,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 5-spd,4.0,2.4
33971,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
33972,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 4-spd,6.0,2.8
33973,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
33974,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 5-spd,6.0,3.6
33975,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
33976,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Automatic (S4),6.0,3.6
33977,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.0
33978,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,8.0,5.0
33979,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,4.0,3.0
33980,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
33981,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
33982,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
33983,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
33984,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
33985,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Acura,Automatic 4-spd,4.0,1.8
33986,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Manual 5-spd,4.0,1.8
33987,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
33988,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Automatic 3-spd,4.0,2.0
33989,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,2.0
33990,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.3
33991,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
33992,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
33993,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Chevrolet,Automatic 3-spd,6.0,4.3
33994,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
33995,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,4.0,2.3
33996,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
33997,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
33998,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
33999,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
34000,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
34001,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
34002,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,3.1
34003,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.1
34004,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
34005,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
34006,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
34007,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
34008,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
34009,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
34010,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic 3-spd,3.0,1.0
34011,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Chevrolet,Manual 5-spd,3.0,1.0
34012,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,3.0,1.0
34013,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
34014,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.5
34015,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
34016,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
34017,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
34018,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,3.0
34019,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,3.0,1.0
34020,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Daihatsu,Automatic 3-spd,4.0,1.3
34021,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Daihatsu,Manual 5-spd,4.0,1.3
34022,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
34023,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.6
34024,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,1.8
34025,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,1.8
34026,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
34027,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
34028,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 4-spd,4.0,1.6
34029,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
34030,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
34031,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
34032,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
34033,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
34034,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,1.5
34035,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 4-spd,4.0,1.5
34036,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,1.5
34037,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 4-spd,4.0,2.2
34038,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 4-spd,4.0,1.6
34039,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,1.6
34040,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
34041,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
34042,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
34043,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
34044,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
34045,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
34046,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
34047,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
34048,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
34049,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
34050,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
34051,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
34052,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
34053,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
34054,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.0
34055,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
34056,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
34057,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
34058,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
34059,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
34060,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
34061,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
34062,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
34063,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
34064,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Geo,Manual 5-spd,3.0,1.0
34065,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
34066,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
34067,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
34068,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
34069,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Geo,Automatic 4-spd,4.0,1.6
34070,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Geo,Manual 5-spd,4.0,1.6
34071,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
34072,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Manual 5-spd,4.0,1.6
34073,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
34074,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 4-spd,4.0,1.6
34075,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Geo,Manual 5-spd,4.0,1.6
34076,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Manual 5-spd,4.0,1.6
34077,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
34078,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 4-spd,4.0,1.5
34079,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
34080,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 4-spd,4.0,1.6
34081,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,1.6
34082,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
34083,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
34084,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
34085,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
34086,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
34087,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.1
34088,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.1
34089,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
34090,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 4-spd,4.0,1.5
34091,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
34092,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.5
34093,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
34094,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 4-spd,4.0,1.5
34095,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
