,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
34096,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Automatic 4-spd,4.0,1.6
34097,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,1.6
34098,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Manual 5-spd,4.0,1.6
34099,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic 4-spd,6.0,3.0
34100,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 3-spd,12.0,5.3
34101,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
34102,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Manual 5-spd,6.0,2.8
34103,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,2.6
34104,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,20.115,Mercedes-Benz,Automatic 4-spd,5.0,3.0
34105,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,6.0,2.6
34106,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34107,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
34108,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
34109,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
34110,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
34111,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
34112,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
34113,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 3-spd,4.0,1.5
34114,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mitsubishi,Manual 4-spd,4.0,1.5
34115,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,5.0,3.0
34116,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,1.5
34117,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.6
34118,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.6
34119,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Automatic 3-spd,4.0,1.5
34120,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Plymouth,Manual 4-spd,4.0,1.5
34121,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,1.5
34122,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.6
34123,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,1.6
34124,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
34125,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
34126,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.5
34127,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.8
34128,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.8
34129,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.0
34130,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
34131,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
34132,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,3.1
34133,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.1
34134,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
34135,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
34136,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
34137,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.0
34138,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
34139,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.7
34140,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Automatic 3-spd,3.0,1.0
34141,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Pontiac,Manual 5-spd,3.0,1.0
34142,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.0
34143,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.0
34144,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.0
34145,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
34146,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Pontiac,Manual 5-spd,3.0,1.0
34147,Subcompact Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
34148,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.0
34149,Subcompact Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
34150,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.0
34151,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
34152,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,Saleen,Manual 5-spd,8.0,4.9
34153,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
34154,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),3.0,1.2
34155,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
34156,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Subaru,Automatic (variable gear ratios),3.0,1.2
34157,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,3.0,1.2
34158,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
34159,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,8.0,5.0
34160,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
34161,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
34162,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,6.0,2.7
34163,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
34164,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
34165,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,2.7
34166,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,6.0,2.7
34167,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Suzuki,Automatic 3-spd,3.0,1.0
34168,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Suzuki,Manual 5-spd,3.0,1.0
34169,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
34170,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Suzuki,Manual 5-spd,4.0,1.3
34171,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Oldsmobile,Automatic 3-spd,6.0,4.3
34172,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 3-spd,4.0,1.3
34173,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Manual 5-spd,4.0,1.3
34174,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
34175,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
34176,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
34177,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
34178,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.2
34179,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
34180,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
34181,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
34182,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 3-spd,4.0,2.0
34183,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
34184,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,1.6
34185,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
34186,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
34187,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
34188,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
34189,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
34190,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,6.0,3.0
34191,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
34192,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 4-spd,4.0,1.5
34193,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
34194,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
34195,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.5
34196,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,1.8
34197,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
34198,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
34199,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Yugo,Manual 5-spd,4.0,1.3
34200,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,2.7
34201,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,2.7
34202,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Automatic 4-spd,6.0,2.7
34203,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Sterling,Manual 5-spd,6.0,2.7
34204,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,17.3720454545455,Peugeot,Automatic 3-spd,4.0,2.3
34205,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
34206,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
34207,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
34208,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
34209,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.3
34210,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
34211,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.3
34212,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
34213,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
34214,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.3
34215,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
34216,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
34217,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
34218,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 3-spd,4.0,2.2
34219,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
34220,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
34221,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
34222,Compact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
34223,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.5
34224,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
34225,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
34226,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 4-spd,4.0,2.2
34227,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,3.0
34228,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
34229,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
34230,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
34231,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
34232,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.2
34233,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
34234,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
34235,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
34236,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
34237,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
34238,Compact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 3-spd,4.0,1.5
34239,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Eagle,Manual 5-spd,4.0,1.5
34240,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Automatic 4-spd,4.0,1.6
34241,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,1.6
34242,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 3-spd,4.0,1.9
34243,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Ford,Manual 4-spd,4.0,1.9
34244,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,1.9
34245,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
34246,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.2
34247,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.2
34248,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
34249,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.2
34250,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.2
34251,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
34252,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
34253,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
34254,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
34255,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
34256,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
34257,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
34258,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.2
34259,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
34260,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Automatic 3-spd,4.0,1.6
34261,Compact Cars,Regular,Front-Wheel Drive,10.987,Isuzu,Manual 5-spd,4.0,1.6
34262,Compact Cars,Regular,Front-Wheel Drive,13.1844,Isuzu,Manual 5-spd,4.0,1.6
34263,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 4-spd,6.0,4.0
34264,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,2.5
34265,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,2.5
34266,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
34267,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
34268,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,4.0,2.3
34269,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
34270,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
34271,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.5
34272,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
34273,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
34274,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.8
34275,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Automatic 4-spd,4.0,1.8
34276,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
34277,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.8
34278,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
34279,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
34280,Compact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 4-spd,5.0,2.5
34281,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34282,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
34283,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,2.6
34284,Compact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34285,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34286,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
34287,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
34288,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
34289,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
34290,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
34291,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
34292,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
34293,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
34294,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.3
34295,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.3
34296,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
34297,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.5
34298,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.3
34299,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Automatic 4-spd,4.0,1.9
34300,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
34301,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
34302,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
34303,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.2
34304,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
34305,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
34306,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
34307,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
34308,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.5
34309,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.3
34310,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.3
34311,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
34312,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.5
34313,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
34314,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 4-spd,4.0,1.6
34315,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
34316,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
34317,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.0
34318,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.0
34319,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.0
34320,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.0
34321,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
34322,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
34323,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
34324,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
