,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
34325,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
34326,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Pontiac,Automatic 3-spd,6.0,4.3
34327,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
34328,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
34329,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
34330,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
34331,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
34332,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
34333,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
34334,Compact Cars,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
34335,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
34336,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
34337,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
34338,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,1.8
34339,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
34340,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
34341,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
34342,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
34343,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
34344,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
34345,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.5
34346,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
34347,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
34348,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,4.0,2.1
34349,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
34350,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
34351,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
34352,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
34353,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
34354,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
34355,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
34356,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
34357,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34358,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
34359,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Manual 4-spd,4.0,2.1
34360,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.1
34361,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.1
34362,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Audi,Automatic 4-spd,8.0,3.6
34363,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 5-spd,8.0,3.6
34364,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.3
34365,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,5.0,2.3
34366,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
34367,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
34368,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
34369,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
34370,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
34371,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
34372,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
34373,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
34374,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
34375,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.3
34376,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.3
34377,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
34378,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
34379,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
34380,Midsize Cars,Premium,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
34381,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.0
34382,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
34383,Midsize Cars,Premium,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
34384,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
34385,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
34386,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
34387,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
34388,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.5
34389,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
34390,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.1
34391,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
34392,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.0
34393,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
34394,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
34395,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
34396,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Nissan,Manual 5-spd,6.0,3.0
34397,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
34398,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
34399,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
34400,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
34401,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
34402,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
34403,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
34404,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,18.1992857142857,Buick,Automatic 4-spd,8.0,5.7
34405,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
34406,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.5
34407,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
34408,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
34409,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
34410,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
34411,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
34412,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.8
34413,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
34414,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.4
34415,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
34416,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
34417,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic 4-spd,8.0,4.5
34418,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
34419,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
34420,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
34421,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercury,Manual 5-spd,6.0,3.8
34422,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
34423,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
34424,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
34425,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
34426,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,18.1992857142857,Chevrolet,Automatic 4-spd,8.0,5.7
34427,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.8
34428,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.2
34429,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.2
34430,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.2
34431,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
34432,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
34433,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
34434,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34435,Midsize Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,6.0,3.5
34436,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
34437,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
34438,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
34439,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
34440,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.3
34441,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.3
34442,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.3
34443,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.3
34444,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.1
34445,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
34446,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
34447,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.5
34448,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
34449,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,2.5
34450,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
34451,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.3
34452,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
34453,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,3.1
34454,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
34455,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
34456,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.1
34457,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
34458,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
34459,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
34460,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
34461,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
34462,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
34463,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34464,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
34465,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
34466,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
34467,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34468,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Manual 4-spd,4.0,2.3
34469,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34470,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,18.1992857142857,Oldsmobile,Automatic 4-spd,8.0,5.7
34471,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Automatic 4-spd,6.0,2.8
34472,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
34473,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
34474,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.0
34475,Large Cars,Regular,Rear-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,5.7
34476,Large Cars,Premium,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.5
34477,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,4.3
34478,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
34479,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
34480,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
34481,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Pontiac,Automatic 4-spd,8.0,5.0
34482,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
34483,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,6.0,3.0
34484,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
34485,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.8
34486,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,6.0,3.8
34487,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
34488,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
34489,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
34490,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
34491,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
34492,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 4-spd,4.0,2.0
34493,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,18.1992857142857,Pontiac,Automatic 4-spd,8.0,5.7
34494,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
34495,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.0
34496,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
34497,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
34498,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
34499,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
34500,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
34501,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
34502,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
34503,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
34504,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 4-spd,4.0,1.9
34505,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
34506,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.6
34507,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.0
34508,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
34509,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,1.5
34510,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,1.5
34511,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 3-spd,4.0,1.9
34512,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
34513,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
34514,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
34515,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Chevrolet,Manual 4-spd,4.0,2.2
34516,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,1.6
34517,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,1.6
34518,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 3-spd,4.0,1.5
34519,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,1.5
34520,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 3-spd,4.0,2.0
34521,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.0
34522,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
34523,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Plymouth,Automatic 3-spd,4.0,1.5
34524,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,1.5
34525,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
34526,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Chevrolet,Manual 5-spd,4.0,2.2
34527,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
34528,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
34529,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
34530,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
34531,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
34532,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
34533,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,1.8
34534,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
34535,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
34536,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
34537,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
34538,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,1.6
34539,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
34540,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
34541,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 4-spd,4.0,1.8
34542,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
34543,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.5
34544,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
34545,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.3
34546,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
34547,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.1
34548,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
34549,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
34550,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
34551,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
34552,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
34553,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
