,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
34554,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
34555,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34556,Midsize-Large Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
34557,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.5
34558,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.3
34559,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
34560,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,1.9
34561,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
34562,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
34563,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
34564,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
34565,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.5
34566,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
34567,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
34568,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
34569,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,4.0,2.3
34570,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
34571,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
34572,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34573,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
34574,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
34575,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
34576,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34577,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Manual 4-spd,4.0,2.3
34578,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
34579,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
34580,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
34581,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
34582,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
34583,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
34584,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
34585,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
34586,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
34587,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
34588,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
34589,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
34590,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
34591,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
34592,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
34593,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
34594,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
34595,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,4.0,2.4
34596,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.4
34597,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
34598,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
34599,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.0
34600,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
34601,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
34602,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
34603,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
34604,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
34605,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Nissan,Manual 5-spd,4.0,2.0
34606,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
34607,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
34608,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
34609,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.6
34610,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.6
34611,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.4
34612,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.4
34613,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
34614,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.9
34615,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
34616,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 3-spd,4.0,2.4
34617,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
34618,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
34619,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
34620,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
34621,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,8.0,5.0
34622,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
34623,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
34624,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
34625,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
34626,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
34627,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
34628,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
34629,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
34630,Standard Pickup Trucks,Regular,Rear-Wheel Drive,36.6233333333333,Chevrolet,Automatic 3-spd,8.0,7.4
34631,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
34632,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
34633,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
34634,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
34635,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
34636,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
34637,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
34638,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Nissan,Manual 5-spd,4.0,2.5
34639,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
34640,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
34641,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
34642,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
34643,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
34644,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
34645,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
34646,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
34647,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
34648,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.9
34649,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.0
34650,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
34651,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
34652,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
34653,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
34654,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
34655,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
34656,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
34657,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
34658,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
34659,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.9
34660,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
34661,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
34662,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
34663,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
34664,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
34665,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
34666,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
34667,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
34668,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
34669,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
34670,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
34671,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Manual 4-spd,4.0,2.0
34672,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
34673,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
34674,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
34675,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
34676,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
34677,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.9
34678,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,8.0,5.0
34679,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
34680,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
34681,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
34682,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.0
34683,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
34684,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
34685,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
34686,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
34687,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
34688,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
34689,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
34690,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
34691,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
34692,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
34693,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
34694,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
34695,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
34696,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,4.3
34697,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
34698,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
34699,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 3-spd,8.0,5.0
34700,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
34701,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
34702,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
34703,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
34704,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
34705,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
34706,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
34707,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
34708,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,6.0,4.3
34709,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
34710,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
34711,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,8.0,5.0
34712,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
34713,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
34714,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
34715,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,2.8
34716,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
34717,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
34718,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
34719,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
34720,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
34721,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.6
34722,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
34723,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 4-spd,4.0,2.2
34724,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.2
34725,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
34726,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.2
34727,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
34728,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.6
34729,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Manual 5-spd,4.0,2.6
34730,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 4-spd,4.0,2.4
34731,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
34732,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
34733,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 4-spd,4.0,2.4
34734,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
34735,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
34736,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.0
34737,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
34738,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Ford,Manual 5-spd,4.0,2.3
34739,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.0
34740,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
34741,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
34742,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
34743,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
34744,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
34745,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
34746,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
34747,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
34748,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
34749,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
34750,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
34751,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
34752,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
34753,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 3-spd,6.0,4.3
34754,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
34755,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
34756,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
34757,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
34758,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
34759,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
34760,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.8
34761,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
34762,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
34763,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
34764,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
34765,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
34766,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
34767,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
34768,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
34769,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.0
34770,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
