,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
34996,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.0
34997,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
34998,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
34999,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
35000,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
35001,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
35002,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
35003,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
35004,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 3-spd,4.0,2.6
35005,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
35006,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Daihatsu,Manual 5-spd,4.0,1.6
35007,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,4.0,2.4
35008,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
35009,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
35010,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
35011,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.2
35012,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
35013,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
35014,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
35015,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 3-spd,4.0,2.6
35016,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
35017,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,1.8
35018,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,4.0,2.6
35019,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.0
35020,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.0
35021,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
35022,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,4.0,2.5
35023,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
35024,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
35025,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
35026,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
35027,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
35028,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
35029,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
35030,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
35031,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,4.0,2.5
35032,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
35033,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.2
35034,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.9
35035,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.9
35036,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
35037,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
35038,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
35039,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
35040,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
35041,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
35042,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
35043,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
35044,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Automatic 3-spd,4.0,1.6
35045,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.6
35046,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Automatic 3-spd,4.0,1.6
35047,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.6
35048,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 4-spd,4.0,1.6
35049,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
35050,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
35051,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
35052,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
35053,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
35054,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
35055,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
35056,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
35057,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
35058,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
35059,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,4.0,2.6
35060,Small Pickup Trucks,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Manual 4-spd,4.0,2.4
35061,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,4.0,2.6
35062,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,2.8
35063,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,2.8
35064,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Laforza Automobile Inc,Automatic 4-spd,8.0,4.9
35065,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
35066,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 5-spd,4.0,2.6
35067,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.0
35068,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
35069,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 4-spd,6.0,3.0
35070,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,3.0
35071,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
35072,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.0
35073,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,1.8
35074,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
35075,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
35076,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
35077,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
35078,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
35079,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
35080,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 3-spd,4.0,1.6
35081,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
35082,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
35083,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 3-spd,4.0,1.6
35084,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
35085,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Toyota,Automatic 4-spd,6.0,4.0
35086,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,4.0,2.4
35087,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
35088,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
35089,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.0
35090,Special Purpose Vehicle 2WD,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.5
35091,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,4.0,2.5
35092,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,6.0,3.9
35093,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
35094,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
35095,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
35096,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
35097,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,32.961,Toyota,Automatic 4-spd,6.0,3.0
35098,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Toyota,Manual 5-spd,6.0,3.0
35099,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
35100,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 5-spd,6.0,3.0
35101,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Automatic 3-spd,4.0,2.0
35102,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Alfa Romeo,Manual 5-spd,4.0,2.0
35103,Two Seaters,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
35104,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
35105,Two Seaters,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.5
35106,Two Seaters,Premium,Rear-Wheel Drive,21.974,Chevrolet,Manual 6-spd,8.0,5.7
35107,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,5.7
35108,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
35109,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
35110,Two Seaters,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.0
35111,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Consulier Industries Inc,Manual 5-spd,4.0,2.2
35112,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
35113,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
35114,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
35115,Small Pickup Trucks,Diesel,Rear-Wheel Drive,12.7395,Toyota,Manual 4-spd,4.0,2.4
35116,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
35117,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Evans Automobiles,Manual 5-spd,8.0,5.7
35118,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,2.9
35119,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
35120,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
35121,Two Seaters,Regular,Front-Wheel Drive,10.987,Geo,Automatic 3-spd,3.0,1.0
35122,Two Seaters,Regular,Front-Wheel Drive,8.90837837837838,Geo,Manual 5-spd,3.0,1.0
35123,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
35124,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,6.0,3.6
35125,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
35126,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Toyota,Manual 5-spd,4.0,2.4
35127,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Goldacre,Manual 5-spd,6.0,2.5
35128,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.5
35129,Two Seaters,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
35130,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.6
35131,Two Seaters,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
35132,Two Seaters,Regular,Front-Wheel Drive,8.45153846153846,Honda,Manual 5-spd,4.0,1.5
35133,Two Seaters,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35134,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
35135,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,J.K. Motors,Manual 5-spd,12.0,4.9
35136,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,J.K. Motors,Manual 5-spd,12.0,4.9
35137,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,14.6994230769231,Dodge,Manual 5-spd,4.0,2.3
35138,Two Seaters,Premium,Rear-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
35139,Two Seaters,Regular,Rear-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.2
35140,Two Seaters,Premium,Front-Wheel Drive,13.73375,Lotus,Manual 5-spd,4.0,1.6
35141,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
35142,Two Seaters,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 4-spd,6.0,2.8
35143,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.8
35144,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
35145,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
35146,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
35147,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.6
35148,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
35149,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.6
35150,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.0
35151,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Manual 5-spd,6.0,3.0
35152,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
35153,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.0
35154,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
35155,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
35156,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Wallace Environmental,Manual 5-spd,12.0,4.9
35157,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
35158,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
35159,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
35160,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
35161,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.0
35162,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
35163,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
35164,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
35165,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 4-spd,4.0,1.6
35166,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,1.6
35167,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.6
35168,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 5-spd,6.0,3.6
35169,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
35170,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,Porsche,Automatic (S4),6.0,3.6
35171,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
35172,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,6.0,3.3
35173,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.0
35174,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,8.0,5.0
35175,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,4.0,3.0
35176,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
35177,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
35178,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
35179,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
35180,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
35181,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Automatic 4-spd,4.0,1.8
35182,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
35183,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Manual 5-spd,4.0,1.8
35184,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic 3-spd,8.0,5.3
35185,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 5-spd,8.0,5.3
35186,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
35187,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.3
35188,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,5.0,2.3
35189,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
35190,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
35191,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,4.0,2.3
35192,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,4.0,1.8
35193,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
35194,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,4.0,1.8
35195,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,4.0,1.8
35196,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
35197,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
35198,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
35199,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
35200,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
35201,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
35202,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
35203,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,12.0,5.0
35204,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,15.2874,Ford,Manual 5-spd,4.0,2.3
35205,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.1
35206,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,3.1
35207,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
35208,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
35209,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
35210,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
35211,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
