,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
35212,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
35213,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
35214,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35215,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.8
35216,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
35217,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35218,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
35219,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic 3-spd,3.0,1.0
35220,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Chevrolet,Manual 5-spd,3.0,1.0
35221,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.5
35222,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.5
35223,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.5
35224,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
35225,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Manual 5-spd,6.0,3.0
35226,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
35227,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,3.0,1.0
35228,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Daihatsu,Automatic 3-spd,4.0,1.3
35229,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Daihatsu,Manual 5-spd,4.0,1.3
35230,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 3-spd,4.0,1.6
35231,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
35232,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 4-spd,4.0,1.6
35233,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
35234,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
35235,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
35236,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
35237,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Isuzu,Manual 4-spd,4.0,2.0
35238,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
35239,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
35240,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.5
35241,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 4-spd,4.0,1.5
35242,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,1.5
35243,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
35244,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
35245,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
35246,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
35247,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
35248,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,15.924375,Isuzu,Manual 4-spd,4.0,2.2
35249,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
35250,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
35251,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
35252,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
35253,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
35254,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
35255,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
35256,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
35257,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
35258,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
35259,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 4-spd,4.0,2.5
35260,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
35261,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,4.0,2.0
35262,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
35263,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
35264,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.0
35265,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
35266,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
35267,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
35268,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
35269,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
35270,Subcompact Cars,Diesel,Rear-Wheel Drive,10.61625,Chevrolet,Manual 5-spd,4.0,1.8
35271,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
35272,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
35273,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
35274,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
35275,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
35276,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
35277,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
35278,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
35279,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
35280,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
35281,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
35282,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
35283,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Geo,Automatic 4-spd,4.0,1.6
35284,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Geo,Manual 5-spd,4.0,1.6
35285,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.6
35286,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
35287,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 4-spd,4.0,1.6
35288,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Manual 5-spd,4.0,1.6
35289,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Manual 5-spd,4.0,1.6
35290,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
35291,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 4-spd,4.0,1.5
35292,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
35293,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
35294,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.6
35295,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,1.6
35296,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
35297,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
35298,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
35299,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
35300,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.1
35301,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.1
35302,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 3-spd,4.0,1.5
35303,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 4-spd,4.0,1.5
35304,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
35305,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
35306,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 4-spd,4.0,1.5
35307,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
35308,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
35309,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,1.5
35310,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Automatic 4-spd,4.0,1.6
35311,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,1.6
35312,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Manual 5-spd,4.0,1.6
35313,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic 4-spd,6.0,3.0
35314,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 3-spd,12.0,5.3
35315,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,14.6994230769231,Mitsubishi,Manual 5-spd,4.0,2.3
35316,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,4.0,1.8
35317,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,4.0,1.8
35318,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 4-spd,4.0,2.0
35319,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 4-spd,4.0,2.0
35320,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 4-spd,6.0,2.8
35321,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 4-spd,4.0,2.3
35322,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
35323,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
35324,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,6.0,2.6
35325,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35326,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
35327,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
35328,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
35329,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.0
35330,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
35331,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
35332,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
35333,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
35334,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
35335,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
35336,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.5
35337,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
35338,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mitsubishi,Manual 4-spd,4.0,1.5
35339,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
35340,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,1.6
35341,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,1.6
35342,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.6
35343,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.6
35344,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
35345,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,6.0,3.0
35346,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
35347,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.5
35348,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
35349,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Plymouth,Manual 4-spd,4.0,1.5
35350,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,1.5
35351,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.8
35352,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.8
35353,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.0
35354,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.0
35355,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
35356,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
35357,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.1
35358,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,3.1
35359,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
35360,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
35361,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
35362,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
35363,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
35364,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.7
35365,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Automatic 3-spd,3.0,1.0
35366,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Pontiac,Manual 5-spd,3.0,1.0
35367,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.0
35368,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
35369,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
35370,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.3
35371,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.1
35372,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.0
35373,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.0
35374,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
35375,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.1
35376,Subcompact Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
35377,Subcompact Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
35378,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.0
35379,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
35380,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
35381,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 3-spd,4.0,1.5
35382,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
35383,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
35384,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
35385,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),3.0,1.2
35386,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
35387,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),3.0,1.2
35388,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Manual 5-spd,3.0,1.2
35389,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
35390,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
35391,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,6.0,2.7
35392,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
35393,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
35394,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
35395,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,2.7
35396,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,6.0,2.7
35397,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Suzuki,Automatic 3-spd,3.0,1.0
35398,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Suzuki,Manual 5-spd,3.0,1.0
35399,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Automatic 3-spd,4.0,1.3
35400,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
35401,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.3
35402,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
35403,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
35404,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
35405,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
35406,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
35407,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
35408,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
35409,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
35410,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
35411,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
35412,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
35413,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
35414,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
35415,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 3-spd,8.0,5.0
35416,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
35417,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
35418,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.5
35419,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 4-spd,4.0,1.5
35420,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
35421,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 4-spd,4.0,1.8
35422,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,1.8
35423,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 4-spd,4.0,1.8
35424,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
35425,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Wallace Environmental,Manual 5-spd,4.0,2.3
35426,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
35427,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Wallace Environmental,Manual 5-spd,4.0,2.3
35428,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
35429,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.2
35430,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.2
35431,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Automatic 4-spd,6.0,3.0
35432,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,3.0
35433,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
35434,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Automatic 4-spd,6.0,2.7
35435,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Sterling,Manual 5-spd,6.0,2.7
35436,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 5-spd,6.0,3.5
35437,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
35438,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
35439,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
35440,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
