,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
35441,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
35442,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.3
35443,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
35444,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
35445,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
35446,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
35447,Compact Cars,Premium,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.3
35448,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
35449,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35450,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
35451,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
35452,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.5
35453,Compact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.5
35454,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
35455,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,3.0
35456,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
35457,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
35458,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
35459,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
35460,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.2
35461,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
35462,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
35463,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
35464,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
35465,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 3-spd,4.0,1.5
35466,Compact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 4-spd,4.0,1.5
35467,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Eagle,Manual 4-spd,4.0,1.5
35468,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Eagle,Manual 5-spd,4.0,1.5
35469,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,1.8
35470,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
35471,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.8
35472,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,1.9
35473,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
35474,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.9
35475,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.2
35476,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.2
35477,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.2
35478,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.2
35479,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
35480,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
35481,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
35482,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
35483,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
35484,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
35485,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,4.0,2.3
35486,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
35487,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.2
35488,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.5
35489,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 4-spd,4.0,1.5
35490,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
35491,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Automatic 3-spd,4.0,1.6
35492,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Chevrolet,Manual 5-spd,4.0,1.5
35493,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
35494,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Isuzu,Manual 5-spd,4.0,1.6
35495,Compact Cars,Regular,Front-Wheel Drive,13.1844,Isuzu,Manual 5-spd,4.0,1.6
35496,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
35497,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
35498,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,2.5
35499,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,2.5
35500,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,2.5
35501,Compact Cars,Premium,Rear-Wheel Drive,21.974,Import Trade Services,Automatic 4-spd,6.0,2.5
35502,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 4-spd,6.0,4.0
35503,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,4.0,2.0
35504,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.0
35505,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,2.5
35506,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,2.5
35507,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
35508,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
35509,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,4.0,2.3
35510,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,4.0,2.3
35511,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,1.8
35512,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,1.8
35513,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,1.9
35514,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,1.9
35515,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
35516,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 4-spd,4.0,2.0
35517,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 4-spd,4.0,2.0
35518,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Automatic 4-spd,4.0,1.8
35519,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
35520,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
35521,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
35522,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.8
35523,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
35524,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.8
35525,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
35526,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
35527,Compact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 4-spd,5.0,2.5
35528,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35529,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.6
35530,Compact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35531,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35532,Compact Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,6.0,3.5
35533,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
35534,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
35535,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
35536,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
35537,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
35538,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
35539,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
35540,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
35541,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
35542,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.3
35543,Compact Cars,Premium,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.3
35544,Compact Cars,Premium,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,4.0,2.3
35545,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.5
35546,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.5
35547,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.3
35548,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
35549,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Automatic 4-spd,4.0,1.9
35550,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
35551,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
35552,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
35553,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.2
35554,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
35555,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,4.0,2.5
35556,Compact Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.5
35557,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.5
35558,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.3
35559,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,8.0,5.0
35560,Compact Cars,Premium,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.3
35561,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.5
35562,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.5
35563,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
35564,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 4-spd,4.0,1.6
35565,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
35566,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.0
35567,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.0
35568,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
35569,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
35570,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
35571,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
35572,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.1
35573,Compact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.1
35574,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
35575,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
35576,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
35577,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
35578,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
35579,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
35580,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,4.0,2.2
35581,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
35582,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
35583,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
35584,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,4.0,2.2
35585,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.2
35586,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
35587,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
35588,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
35589,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
35590,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
35591,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,2.0
35592,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 4-spd,6.0,3.7
35593,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
35594,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.5
35595,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
35596,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
35597,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
35598,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
35599,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
35600,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
35601,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
35602,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
35603,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
35604,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 4-spd,6.0,3.7
35605,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
35606,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35607,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
35608,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
35609,Compact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
35610,Compact Cars,Premium,Rear-Wheel Drive,32.961,Wallace Environmental,Manual 5-spd,12.0,4.9
35611,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic 4-spd,8.0,3.6
35612,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 5-spd,8.0,3.6
35613,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,5.0,2.3
35614,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
35615,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
35616,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
35617,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
35618,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
35619,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
35620,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
35621,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
35622,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
35623,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
35624,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.3
35625,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
35626,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
35627,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
35628,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
35629,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
35630,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
35631,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
35632,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
35633,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35634,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
35635,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.5
35636,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35637,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
35638,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.1
35639,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
35640,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,3.4
35641,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
35642,Midsize Cars,Premium,Front-Wheel Drive,20.600625,CX Automotive,Manual 5-spd,6.0,3.0
35643,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
35644,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Nissan,Manual 5-spd,6.0,3.0
35645,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.5
35646,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
35647,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
35648,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
35649,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
35650,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
35651,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
35652,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
35653,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
35654,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
35655,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
35656,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
35657,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
35658,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
35659,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
35660,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
35661,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.8
35662,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
35663,Midsize Cars,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35664,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,6.0,3.4
35665,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
35666,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.4
35667,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
35668,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic 4-spd,8.0,4.5
35669,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Infiniti,Automatic 4-spd,8.0,4.5
35670,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
35671,Midsize Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,2.5
35672,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Import Trade Services,Automatic 4-spd,6.0,2.5
35673,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 4-spd,6.0,3.4
35674,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,2.6
35675,Midsize Cars,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35676,Midsize Cars,Regular,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,4.9
35677,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,4.0,2.0
