,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
35678,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,4.2
35679,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
35680,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
35681,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
35682,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
35683,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
35684,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
35685,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
35686,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.2
35687,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.2
35688,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
35689,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.2
35690,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
35691,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
35692,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
35693,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35694,Midsize Cars,Diesel,Rear-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 4-spd,6.0,3.5
35695,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
35696,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
35697,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.5
35698,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.3
35699,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.3
35700,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.3
35701,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.1
35702,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.4
35703,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
35704,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 5-spd,6.0,3.4
35705,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
35706,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
35707,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.5
35708,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 4-spd,6.0,3.0
35709,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.3
35710,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
35711,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
35712,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,3.4
35713,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.5
35714,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
35715,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
35716,Standard Pickup Trucks,Regular,Rear-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
35717,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
35718,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
35719,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
35720,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
35721,Midsize Cars,Premium,Rear-Wheel Drive,32.961,Rolls-Royce,Automatic 3-spd,8.0,6.8
35722,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
35723,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
35724,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35725,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
35726,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
35727,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
35728,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
35729,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35730,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35731,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35732,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
35733,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
35734,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,5.0
35735,Large Cars,Regular,Rear-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,5.7
35736,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
35737,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
35738,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,6.0,3.7
35739,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
35740,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
35741,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
35742,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
35743,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,6.0,3.0
35744,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
35745,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.8
35746,Large Cars,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35747,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35748,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,6.0,3.8
35749,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
35750,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
35751,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
35752,Large Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Automatic 4-spd,12.0,5.0
35753,Large Cars,Premium,Rear-Wheel Drive,27.4675,BMW,Automatic 4-spd,12.0,5.0
35754,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
35755,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
35756,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
35757,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
35758,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
35759,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,4.0,2.3
35760,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
35761,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
35762,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
35763,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
35764,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
35765,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.0
35766,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
35767,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,1.9
35768,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,1.9
35769,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.2
35770,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
35771,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
35772,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
35773,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.5
35774,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.6
35775,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,1.6
35776,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,1.9
35777,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,1.9
35778,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 3-spd,4.0,2.0
35779,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.0
35780,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
35781,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
35782,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
35783,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
35784,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
35785,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
35786,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
35787,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
35788,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
35789,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.5
35790,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
35791,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,1.6
35792,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
35793,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
35794,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
35795,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
35796,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.5
35797,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
35798,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.3
35799,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
35800,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
35801,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
35802,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.8
35803,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 4-spd,4.0,2.0
35804,Standard Pickup Trucks,Regular,Rear-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
35805,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35806,Midsize-Large Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
35807,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.5
35808,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.3
35809,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.3
35810,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Peugeot,Automatic 4-spd,4.0,1.9
35811,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Peugeot,Manual 5-spd,4.0,1.9
35812,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.1
35813,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
35814,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Peugeot,Manual 5-spd,4.0,2.2
35815,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
35816,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.5
35817,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
35818,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
35819,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
35820,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
35821,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
35822,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35823,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
35824,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 5-spd,4.0,2.3
35825,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
35826,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.2
35827,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
35828,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35829,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35830,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
35831,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
35832,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
35833,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
35834,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
35835,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
35836,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
35837,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
35838,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
35839,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
35840,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
35841,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
35842,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
35843,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
35844,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
35845,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
35846,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
35847,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.4
35848,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.4
35849,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 4-spd,6.0,4.9
35850,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
35851,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
35852,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
35853,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
35854,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.0
35855,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
35856,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
35857,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
35858,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
35859,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
35860,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.0
35861,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
35862,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
35863,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.6
35864,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.6
35865,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
35866,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.4
35867,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
35868,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
35869,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
35870,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
35871,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
35872,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
35873,Small Pickup Trucks,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,"PAS, Inc",Automatic 4-spd,6.0,4.3
35874,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
35875,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
35876,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
35877,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
35878,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
35879,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,5.0
35880,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
35881,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
35882,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,8.0,5.0
35883,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
35884,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
35885,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
35886,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Manual 4-spd,8.0,6.2
35887,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,19.10925,Chevrolet,Manual 5-spd,8.0,6.2
35888,Standard Pickup Trucks,Regular,Rear-Wheel Drive,32.961,Chevrolet,Automatic 4-spd,8.0,7.4
35889,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
35890,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
35891,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
35892,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
35893,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
35894,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
35895,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
35896,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
35897,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
35898,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
35899,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
