,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
35900,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
35901,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
35902,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 5-spd,8.0,6.2
35903,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
35904,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,8.0,5.0
35905,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
35906,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
35907,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
35908,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
35909,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
35910,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.9
35911,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
35912,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
35913,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
35914,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
35915,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
35916,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
35917,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
35918,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
35919,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
35920,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.9
35921,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
35922,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
35923,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
35924,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
35925,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
35926,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
35927,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
35928,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
35929,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
35930,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
35931,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
35932,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
35933,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.9
35934,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
35935,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
35936,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
35937,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
35938,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
35939,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
35940,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
35941,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
35942,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
35943,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.9
35944,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
35945,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
35946,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
35947,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
35948,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
35949,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
35950,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
35951,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
35952,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
35953,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
35954,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,5.0
35955,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
35956,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
35957,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
35958,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
35959,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
35960,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
35961,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Manual 4-spd,8.0,6.2
35962,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,19.10925,GMC,Manual 5-spd,8.0,6.2
35963,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
35964,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
35965,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
35966,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
35967,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
35968,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
35969,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
35970,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
35971,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
35972,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
35973,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
35974,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
35975,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
35976,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 5-spd,8.0,6.2
35977,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
35978,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
35979,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 4-spd,4.0,2.2
35980,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.2
35981,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
35982,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Manual 3-spd,8.0,5.8
35983,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.2
35984,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.6
35985,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Manual 5-spd,4.0,2.6
35986,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
35987,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
35988,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
35989,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
35990,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
35991,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
35992,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
35993,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
35994,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
35995,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
35996,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
35997,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
35998,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
35999,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
36000,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
36001,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
36002,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
36003,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
36004,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,4.3
36005,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
36006,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
36007,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
36008,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
36009,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
36010,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
36011,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
36012,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
36013,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
36014,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
36015,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
36016,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 5-spd,8.0,5.7
36017,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
36018,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
36019,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
36020,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
36021,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
36022,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.0
36023,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
36024,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
36025,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
36026,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,8.0,5.0
36027,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
36028,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,4.0,2.4
36029,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.4
36030,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.0
36031,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.0
36032,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,6.0,3.9
36033,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,6.0,3.9
36034,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
36035,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
36036,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
36037,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.0
36038,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
36039,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.2
36040,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
36041,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
36042,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
36043,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 4-spd,4.0,2.5
36044,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
36045,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
36046,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
36047,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
36048,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
36049,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,4.3
36050,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
36051,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
36052,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
36053,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
36054,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
36055,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
36056,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
36057,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
36058,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
36059,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Manual 4-spd,8.0,5.0
36060,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
36061,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
36062,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
36063,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
36064,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
36065,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
36066,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
36067,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
36068,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.0
36069,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
36070,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
36071,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 3-spd,6.0,4.3
36072,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
36073,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
36074,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
36075,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
36076,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
36077,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
36078,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
36079,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
36080,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
36081,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.0
36082,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
36083,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
36084,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
36085,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
36086,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 5-spd,8.0,5.7
36087,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
36088,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Manual 4-spd,8.0,6.2
36089,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
36090,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
36091,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
36092,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.1
36093,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,8.0,5.0
36094,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.4
36095,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.4
36096,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,6.0,3.0
36097,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,4.0,2.6
36098,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,4.0,2.6
36099,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
36100,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
36101,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.0
36102,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.0
36103,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
36104,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
36105,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
36106,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
36107,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
36108,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
36109,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
36110,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
36111,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
36112,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
36113,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
36114,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
