,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
36334,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.0
36335,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Automatic 3-spd,4.0,2.0
36336,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Alfa Romeo,Manual 5-spd,4.0,2.0
36337,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
36338,Two Seaters,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.5
36339,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 6-spd,8.0,5.7
36340,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
36341,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
36342,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Consulier Industries Inc,Manual 5-spd,4.0,2.2
36343,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
36344,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
36345,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
36346,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
36347,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,2.9
36348,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
36349,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
36350,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
36351,Two Seaters,Regular,Front-Wheel Drive,10.987,Geo,Automatic 3-spd,3.0,1.0
36352,Two Seaters,Regular,Front-Wheel Drive,8.90837837837838,Geo,Manual 5-spd,3.0,1.0
36353,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Isis Imports Ltd,Manual 5-spd,8.0,3.9
36354,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
36355,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
36356,Two Seaters,Premium,Front-Wheel Drive,13.73375,Lotus,Manual 5-spd,4.0,1.6
36357,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
36358,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.6
36359,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
36360,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.6
36361,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.3
36362,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
36363,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.0
36364,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Manual 5-spd,6.0,3.0
36365,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
36366,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
36367,Two Seaters,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
36368,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),6.0,3.6
36369,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
36370,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
36371,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),4.0,3.0
36372,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.0
36373,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
36374,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36375,Two Seaters,Premium,Rear-Wheel Drive,41.20125,Vector,Automatic 3-spd,8.0,6.0
36376,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
36377,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
36378,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.0
36379,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
36380,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
36381,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
36382,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
36383,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
36384,Minicompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36385,Minicompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36386,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 4-spd,4.0,1.6
36387,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.6
36388,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,1.6
36389,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
36390,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
36391,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),6.0,3.6
36392,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,6.0,3.3
36393,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Manual 4-spd,8.0,6.2
36394,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
36395,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),4.0,3.0
36396,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
36397,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36398,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36399,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.5
36400,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
36401,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
36402,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
36403,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
36404,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.5
36405,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Automatic 4-spd,4.0,1.8
36406,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
36407,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic 3-spd,8.0,5.3
36408,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 5-spd,8.0,5.3
36409,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,5.0,2.3
36410,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,5.0,2.3
36411,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.3
36412,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,4.0,1.8
36413,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.5
36414,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
36415,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
36416,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
36417,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,12.0,5.0
36418,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.1
36419,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,3.1
36420,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
36421,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
36422,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
36423,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
36424,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
36425,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
36426,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.5
36427,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
36428,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
36429,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
36430,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic 3-spd,3.0,1.0
36431,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Chevrolet,Manual 5-spd,3.0,1.0
36432,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 3-spd,4.0,2.5
36433,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
36434,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.5
36435,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
36436,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Manual 5-spd,6.0,3.0
36437,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
36438,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Daihatsu,Manual 5-spd,3.0,1.0
36439,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Daihatsu,Automatic 3-spd,4.0,1.3
36440,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Daihatsu,Manual 5-spd,4.0,1.3
36441,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 3-spd,4.0,1.6
36442,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
36443,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 4-spd,4.0,1.6
36444,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
36445,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 4-spd,4.0,2.0
36446,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
36447,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
36448,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
36449,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
36450,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.5
36451,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 4-spd,4.0,1.5
36452,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,1.5
36453,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
36454,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 3-spd,4.0,2.5
36455,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
36456,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
36457,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
36458,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
36459,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
36460,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
36461,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
36462,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
36463,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
36464,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
36465,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
36466,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
36467,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
36468,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
36469,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
36470,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
36471,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
36472,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
36473,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 3-spd,4.0,1.5
36474,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 4-spd,4.0,1.5
36475,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Eagle,Manual 4-spd,4.0,1.5
36476,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Eagle,Manual 5-spd,4.0,1.5
36477,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
36478,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,4.0,2.0
36479,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
36480,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
36481,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
36482,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
36483,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.0
36484,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
36485,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic (S5),8.0,3.4
36486,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
36487,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
36488,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
36489,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
36490,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
36491,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
36492,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
36493,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
36494,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
36495,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
36496,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
36497,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
36498,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
36499,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
36500,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Geo,Automatic 4-spd,4.0,1.6
36501,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.6
36502,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Manual 5-spd,4.0,1.6
36503,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
36504,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
36505,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Manual 5-spd,4.0,1.6
36506,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Geo,Automatic 4-spd,4.0,1.8
36507,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.8
36508,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.5
36509,Subcompact Cars,Regular,Front-Wheel Drive,8.67394736842105,Honda,Manual 5-spd,4.0,1.5
36510,Subcompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Honda,Manual 5-spd,4.0,1.5
36511,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
36512,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
36513,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
36514,Subcompact Cars,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
36515,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
36516,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
36517,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
36518,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
36519,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
36520,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.3
36521,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 3-spd,4.0,1.5
36522,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 4-spd,4.0,1.5
36523,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
36524,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 4-spd,4.0,1.5
36525,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
36526,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
36527,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
36528,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,1.5
36529,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,1.6
36530,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Isuzu,Automatic 4-spd,4.0,1.8
36531,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Manual 5-spd,4.0,1.8
36532,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic 4-spd,6.0,3.0
36533,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 3-spd,12.0,5.3
36534,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
36535,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
36536,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
36537,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
36538,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
36539,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
36540,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,1.9
36541,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,6.0,1.9
36542,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
36543,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
36544,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,6.0,2.6
36545,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,6.0,2.6
36546,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
36547,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
36548,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
36549,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
36550,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
36551,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.0
36552,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
36553,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
36554,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
36555,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
36556,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
36557,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.5
36558,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mitsubishi,Manual 4-spd,4.0,1.5
36559,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
36560,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
36561,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,1.6
36562,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.6
