,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
36563,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
36564,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,6.0,3.0
36565,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
36566,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.5
36567,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Plymouth,Manual 4-spd,4.0,1.5
36568,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,1.5
36569,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.8
36570,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
36571,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.8
36572,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.0
36573,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.0
36574,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
36575,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.0
36576,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
36577,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.1
36578,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,3.1
36579,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
36580,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
36581,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
36582,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
36583,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,8.0,5.0
36584,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
36585,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Automatic 3-spd,3.0,1.0
36586,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Pontiac,Manual 5-spd,3.0,1.0
36587,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.0
36588,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
36589,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,6.0,3.1
36590,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.1
36591,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
36592,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
36593,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
36594,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.0
36595,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
36596,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.1
36597,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.1
36598,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
36599,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
36600,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
36601,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),3.0,1.2
36602,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
36603,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
36604,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
36605,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),3.0,1.2
36606,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,3.0,1.2
36607,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
36608,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Suzuki,Automatic 3-spd,3.0,1.0
36609,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Suzuki,Manual 5-spd,3.0,1.0
36610,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Automatic 3-spd,4.0,1.3
36611,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
36612,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.3
36613,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,1.6
36614,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
36615,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
36616,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
36617,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
36618,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36619,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36620,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
36621,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
36622,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
36623,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
36624,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
36625,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
36626,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
36627,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
36628,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.5
36629,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 4-spd,4.0,1.5
36630,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
36631,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 4-spd,4.0,1.8
36632,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,1.8
36633,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Volkswagen,Automatic 4-spd,6.0,2.8
36634,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
36635,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 4-spd,4.0,1.8
36636,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
36637,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
36638,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
36639,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
36640,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.2
36641,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
36642,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Manual 5-spd,5.0,2.5
36643,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Automatic 4-spd,6.0,3.0
36644,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,3.0
36645,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
36646,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,BMW,Manual 5-spd,6.0,3.5
36647,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 4-spd,6.0,3.4
36648,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
36649,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
36650,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.3
36651,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.3
36652,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
36653,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
36654,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.3
36655,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
36656,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
36657,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
36658,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
36659,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
36660,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
36661,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
36662,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
36663,Compact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,4.0,2.5
36664,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.5
36665,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,6.0,3.0
36666,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
36667,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
36668,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
36669,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
36670,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
36671,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
36672,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
36673,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
36674,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.5
36675,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
36676,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
36677,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
36678,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
36679,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,1.8
36680,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.8
36681,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Manual 4-spd,8.0,5.8
36682,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,1.9
36683,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,1.9
36684,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.9
36685,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.2
36686,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.2
36687,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.2
36688,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.2
36689,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
36690,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
36691,Compact Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.3
36692,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Manual 4-spd,8.0,5.8
36693,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
36694,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,6.0,3.0
36695,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.0
36696,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
36697,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
36698,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
36699,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
36700,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
36701,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.6
36702,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,1.6
36703,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
36704,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.5
36705,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 4-spd,4.0,1.5
36706,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.5
36707,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Isuzu,Automatic 3-spd,4.0,1.6
36708,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Isuzu,Manual 5-spd,4.0,1.6
36709,Compact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Manual 5-spd,4.0,1.8
36710,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36711,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36712,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
36713,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
36714,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
36715,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
36716,Compact Cars,Regular,Rear-Wheel Drive,21.974,Import Trade Services,Automatic 4-spd,6.0,2.5
36717,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 4-spd,6.0,4.0
36718,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
36719,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,3.0
36720,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.3
36721,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
36722,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.0
36723,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,3.0
36724,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,1.8
36725,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,1.8
36726,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
36727,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Automatic 4-spd,4.0,1.9
36728,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mercury,Manual 5-spd,4.0,1.9
36729,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.8
36730,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
36731,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.8
36732,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
36733,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
36734,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
36735,Compact Cars,Diesel,Rear-Wheel Drive,15.2874,Mercedes-Benz,Automatic 4-spd,5.0,2.5
36736,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
36737,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
36738,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,6.0,2.6
36739,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
36740,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,4.2
36741,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
36742,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
36743,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,6.0,3.0
36744,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
36745,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
36746,Compact Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
36747,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
36748,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
36749,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
36750,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
36751,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
36752,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.3
36753,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.3
36754,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Oldsmobile,Manual 5-spd,4.0,2.3
36755,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Oldsmobile,Manual 5-spd,4.0,2.3
36756,Compact Cars,Premium,Front-Wheel Drive,16.4805,Oldsmobile,Manual 5-spd,4.0,2.3
36757,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.3
36758,Compact Cars,Regular,Front-Wheel Drive,16.4805,Peugeot,Automatic 4-spd,4.0,1.9
36759,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Ford,Manual 4-spd,8.0,5.8
36760,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
36761,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
36762,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
36763,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
36764,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
36765,Compact Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.5
36766,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.5
36767,Compact Cars,Premium,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.5
36768,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,6.0,3.0
36769,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,6.0,3.0
36770,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
36771,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.3
36772,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.3
36773,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.3
36774,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.3
36775,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.3
36776,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,1.6
36777,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 4-spd,4.0,1.6
36778,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
36779,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.0
36780,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
36781,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
36782,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 3-spd,4.0,2.1
36783,Compact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.1
36784,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
36785,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
36786,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
36787,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
36788,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
36789,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
36790,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
36791,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
36792,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
36793,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,4.0,2.2
36794,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.2
