,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
36795,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
36796,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
36797,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
36798,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
36799,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
36800,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
36801,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.6
36802,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 3-spd,4.0,1.8
36803,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
36804,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
36805,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
36806,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
36807,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,4.0,2.3
36808,Compact Cars,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
36809,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
36810,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic 4-spd,8.0,4.2
36811,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
36812,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
36813,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
36814,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
36815,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Automatic 4-spd,6.0,2.8
36816,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,6.0,2.8
36817,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
36818,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
36819,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
36820,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.5
36821,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
36822,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.3
36823,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.1
36824,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
36825,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
36826,Subcompact Cars,Diesel,Front-Wheel Drive,9.554625,Nissan,Manual 4-spd,4.0,1.7
36827,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.0
36828,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
36829,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
36830,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
36831,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
36832,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Manual 5-spd,6.0,3.4
36833,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,2.5
36834,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
36835,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.1
36836,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
36837,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,3.4
36838,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
36839,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
36840,Midsize Cars,Premium,Front-Wheel Drive,21.974,CX Automotive,Automatic 4-spd,6.0,3.0
36841,Midsize Cars,Premium,Front-Wheel Drive,20.600625,CX Automotive,Manual 5-spd,6.0,3.0
36842,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
36843,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
36844,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Nissan,Manual 5-spd,6.0,3.0
36845,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
36846,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
36847,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
36848,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.2
36849,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
36850,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
36851,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
36852,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
36853,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
36854,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,6.0,3.0
36855,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
36856,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
36857,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
36858,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
36859,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
36860,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
36861,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.8
36862,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.8
36863,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
36864,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.0
36865,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.0
36866,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
36867,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36868,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36869,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36870,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Mercedes-Benz,Automatic 4-spd,8.0,5.6
36871,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
36872,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic 4-spd,8.0,4.5
36873,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Infiniti,Automatic 4-spd,8.0,4.5
36874,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
36875,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.8
36876,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
36877,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,5.0
36878,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
36879,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
36880,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.2
36881,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.2
36882,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
36883,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.2
36884,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.2
36885,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
36886,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.5
36887,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.3
36888,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.3
36889,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.1
36890,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.1
36891,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.4
36892,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 5-spd,6.0,3.4
36893,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,GMC,Manual 4-spd,8.0,5.7
36894,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
36895,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
36896,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.5
36897,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,6.0,3.0
36898,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,6.0,3.0
36899,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
36900,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.1
36901,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
36902,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,3.4
36903,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
36904,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
36905,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
36906,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
36907,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
36908,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36909,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
36910,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
36911,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.0
36912,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
36913,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
36914,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
36915,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Manual 4-spd,8.0,6.2
36916,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
36917,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
36918,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
36919,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
36920,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
36921,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.8
36922,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
36923,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
36924,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.0
36925,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.7
36926,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.5
36927,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.9
36928,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
36929,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
36930,Large Cars,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
36931,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
36932,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
36933,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
36934,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,6.0,3.0
36935,Large Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,8.0,4.6
36936,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,4.6
36937,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,1.8
36938,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
36939,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,6.0,3.8
36940,Large Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 4-spd,8.0,4.6
36941,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,4.6
36942,Large Cars,Regular,Rear-Wheel Drive,16.4805,Lincoln,Automatic 4-spd,8.0,4.6
36943,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
36944,Large Cars,Diesel,Rear-Wheel Drive,20.115,Mercedes-Benz,Automatic 4-spd,6.0,3.5
36945,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.2
36946,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,4.2
36947,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.0
36948,Large Cars,Premium,Rear-Wheel Drive,27.4675,Mercedes-Benz,Automatic 4-spd,12.0,6.0
36949,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.5
36950,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
36951,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.8
36952,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
36953,Large Cars,Premium,Front-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.8
36954,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
36955,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
36956,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
36957,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,4.0,2.3
36958,Large Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
36959,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
36960,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
36961,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
36962,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,1.9
36963,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,1.9
36964,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.2
36965,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
36966,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Automatic 4-spd,4.0,1.9
36967,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Mercury,Manual 5-spd,4.0,1.9
36968,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
36969,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
36970,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.2
36971,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,2.8
36972,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.2
36973,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,4.0,2.2
36974,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.2
36975,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
36976,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
36977,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.6
36978,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,1.6
36979,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
36980,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
36981,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.5
36982,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
36983,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.3
36984,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.3
36985,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,1.8
36986,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,1.8
36987,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,1.8
36988,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,1.8
36989,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.4
36990,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.4
36991,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Manual 5-spd,4.0,2.4
36992,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.4
36993,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
36994,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
36995,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
36996,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
36997,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
36998,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 4-spd,6.0,3.0
36999,Midsize-Large Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,6.0,3.0
37000,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
37001,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
37002,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.4
37003,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
37004,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 4-spd,6.0,4.2
37005,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,1.8
37006,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,1.8
37007,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
37008,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,1.8
37009,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.5
37010,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.3
37011,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.3
37012,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Peugeot,Automatic 4-spd,4.0,1.9
37013,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Peugeot,Manual 5-spd,4.0,1.9
37014,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 4-spd,4.0,1.8
37015,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
37016,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Plymouth,Automatic 4-spd,4.0,1.8
37017,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,1.8
37018,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,1.8
37019,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.4
