,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
37020,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 4-spd,4.0,2.4
37021,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.4
37022,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.4
37023,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
37024,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
37025,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
37026,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Jeep,Automatic 3-spd,8.0,5.9
37027,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,2.0
37028,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
37029,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,4.0,2.3
37030,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
37031,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
37032,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
37033,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
37034,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,21.974,Wallace Environmental,Automatic 4-spd,6.0,2.9
37035,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
37036,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
37037,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.4
37038,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
37039,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
37040,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
37041,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.7
37042,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
37043,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
37044,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
37045,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
37046,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37047,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
37048,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,1.8
37049,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
37050,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
37051,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
37052,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
37053,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
37054,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.4
37055,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.4
37056,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,4.0,2.3
37057,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
37058,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
37059,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,3.0
37060,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
37061,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.0
37062,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
37063,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
37064,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
37065,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
37066,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
37067,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37068,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
37069,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.3
37070,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.6
37071,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Toyota,Manual 5-spd,4.0,2.4
37072,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.6
37073,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
37074,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.4
37075,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
37076,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
37077,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
37078,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
37079,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
37080,Small Pickup Trucks,Premium,4-Wheel or All-Wheel Drive,21.974,PAS Inc - GMC,Automatic 4-spd,6.0,4.3
37081,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37082,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
37083,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
37084,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
37085,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
37086,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
37087,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
37088,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.7
37089,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.7
37090,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
37091,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,19.10925,Chevrolet,Manual 5-spd,8.0,6.2
37092,Standard Pickup Trucks,Regular,Rear-Wheel Drive,32.961,Chevrolet,Automatic 4-spd,8.0,7.4
37093,Vans,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
37094,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37095,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
37096,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
37097,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
37098,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
37099,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
37100,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,8.0,5.7
37101,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
37102,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
37103,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 5-spd,8.0,6.2
37104,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
37105,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.5
37106,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
37107,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
37108,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
37109,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
37110,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
37111,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
37112,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37113,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
37114,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37115,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
37116,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 5-spd,8.0,5.9
37117,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
37118,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
37119,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37120,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
37121,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37122,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 5-spd,8.0,5.9
37123,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
37124,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
37125,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
37126,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
37127,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
37128,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
37129,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
37130,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
37131,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
37132,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
37133,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
37134,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
37135,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37136,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
37137,Vans,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,4.3
37138,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
37139,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
37140,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
37141,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,8.0,5.0
37142,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
37143,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37144,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37145,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
37146,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
37147,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
37148,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,6.0,4.3
37149,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
37150,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
37151,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.7
37152,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.7
37153,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
37154,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,19.10925,GMC,Manual 5-spd,8.0,6.2
37155,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37156,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
37157,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
37158,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
37159,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.0
37160,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37161,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
37162,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
37163,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,8.0,5.7
37164,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
37165,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
37166,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 5-spd,8.0,6.2
37167,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
37168,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
37169,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.2
37170,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.2
37171,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.3
37172,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.2
37173,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.6
37174,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Manual 5-spd,4.0,2.6
37175,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
37176,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
37177,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
37178,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
37179,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
37180,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
37181,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
37182,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
37183,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
37184,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
37185,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
37186,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.0
37187,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37188,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
37189,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
37190,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
37191,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,21.2325,Chevrolet,Manual 5-spd,8.0,6.2
37192,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
37193,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 3-spd,8.0,5.0
37194,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
37195,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
37196,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
37197,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.0
37198,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37199,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.7
37200,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
37201,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
37202,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,21.2325,Chevrolet,Manual 5-spd,8.0,6.2
37203,Standard Pickup Trucks,Premium,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37204,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
37205,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37206,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
37207,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
37208,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.0
37209,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
37210,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
37211,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
37212,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37213,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,4.0,2.4
37214,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.4
37215,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 3-spd,8.0,5.0
37216,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.0
37217,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.0
37218,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
37219,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
37220,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.2
37221,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37222,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
37223,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37224,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 5-spd,8.0,5.9
37225,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.2
37226,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
37227,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
37228,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
37229,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37230,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 5-spd,8.0,5.9
37231,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
37232,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
37233,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
37234,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
37235,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
37236,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
