,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
37237,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
37238,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
37239,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
37240,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
37241,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
37242,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
37243,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37244,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
37245,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
37246,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
37247,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
37248,Vans,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
37249,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.0
37250,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37251,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
37252,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
37253,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
37254,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,21.2325,GMC,Manual 5-spd,8.0,6.2
37255,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
37256,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
37257,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
37258,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
37259,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37260,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.0
37261,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37262,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.7
37263,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
37264,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
37265,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,21.2325,GMC,Manual 5-spd,8.0,6.2
37266,Standard Pickup Trucks,Premium,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37267,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37268,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
37269,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
37270,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.0
37271,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
37272,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.1
37273,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,4.0,2.4
37274,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.4
37275,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,6.0,3.0
37276,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,4.0,2.6
37277,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,4.0,2.6
37278,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
37279,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
37280,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
37281,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.0
37282,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
37283,Vans,Premium,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37284,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37285,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37286,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37287,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37288,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
37289,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
37290,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
37291,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37292,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
37293,Vans,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 4-spd,6.0,3.7
37294,Vans,Regular,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
37295,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
37296,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
37297,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
37298,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37299,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37300,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
37301,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37302,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37303,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
37304,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
37305,Vans,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,3.0
37306,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
37307,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
37308,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
37309,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.9
37310,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
37311,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37312,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
37313,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
37314,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 4-spd,8.0,5.8
37315,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
37316,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37317,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
37318,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
37319,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
37320,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37321,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
37322,Vans,Premium,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37323,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37324,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37325,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37326,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
37327,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
37328,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
37329,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37330,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37331,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
37332,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
37333,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37334,Vans,Diesel,Rear-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
37335,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37336,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
37337,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
37338,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,6.0,3.9
37339,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
37340,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37341,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37342,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
37343,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 4-spd,8.0,5.9
37344,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
37345,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
37346,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
37347,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
37348,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
37349,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
37350,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
37351,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37352,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
37353,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
37354,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37355,Vans,Diesel,Rear-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
37356,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37357,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
37358,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
37359,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
37360,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37361,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37362,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
37363,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
37364,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
37365,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.4
37366,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,3.1
37367,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,3.8
37368,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37369,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37370,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
37371,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37372,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
37373,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
37374,Special Purpose Vehicles,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
37375,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.0
37376,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
37377,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
37378,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.5
37379,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
37380,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
37381,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
37382,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
37383,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
37384,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.5
37385,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
37386,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
37387,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
37388,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
37389,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37390,Special Purpose Vehicles,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37391,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
37392,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
37393,Vans,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
37394,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
37395,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
37396,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
37397,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
37398,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
37399,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37400,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37401,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37402,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
37403,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.3
37404,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
37405,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,4.0,2.6
37406,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
37407,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,4.0,2.6
37408,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.1
37409,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.1
37410,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,4.0,2.6
37411,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
37412,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Mazda,Automatic 4-spd,6.0,4.0
37413,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,4.0
37414,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.1
37415,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
37416,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.8
37417,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.5
37418,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.5
37419,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
37420,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
37421,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
37422,Special Purpose Vehicles,Regular,Rear-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
37423,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
37424,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
37425,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.1
37426,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
37427,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.8
37428,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.0
37429,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37430,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
37431,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
37432,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37433,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37434,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
37435,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Daihatsu,Manual 5-spd,4.0,1.6
37436,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,4.0,2.4
37437,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 4-spd,6.0,4.9
37438,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
37439,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
37440,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
37441,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 4-spd,6.0,3.3
37442,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.3
37443,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.3
37444,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.2
37445,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
37446,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 5-spd,8.0,5.2
37447,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37448,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
37449,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 5-spd,8.0,5.9
37450,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
37451,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
37452,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
37453,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
37454,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.0
37455,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
37456,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
37457,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
37458,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
37459,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
37460,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 5-spd,8.0,5.0
37461,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
37462,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
37463,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
37464,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
37465,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
