,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
37466,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
37467,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
37468,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37469,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37470,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
37471,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
37472,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
37473,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
37474,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
37475,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
37476,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,6.0,3.1
37477,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.1
37478,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
37479,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
37480,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
37481,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
37482,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
37483,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
37484,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
37485,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
37486,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
37487,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Manual 5-spd,6.0,3.0
37488,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,4.0
37489,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,4.0
37490,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,21.974,PAS Inc - GMC,Automatic 4-spd,6.0,4.3
37491,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Plymouth,Automatic 4-spd,6.0,3.3
37492,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
37493,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
37494,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
37495,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
37496,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
37497,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
37498,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
37499,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
37500,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
37501,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
37502,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
37503,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
37504,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
37505,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
37506,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
37507,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
37508,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Toyota,Automatic 4-spd,6.0,4.0
37509,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
37510,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
37511,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
37512,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Manual 5-spd,6.0,3.0
37513,Special Purpose Vehicles,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.9
37514,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
37515,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,6.0,4.3
37516,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
37517,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,4.0,2.5
37518,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,6.0,3.9
37519,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 5-spd,6.0,3.9
37520,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
37521,Special Purpose Vehicles,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
37522,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
37523,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
37524,Special Purpose Vehicles,Regular,Rear-Wheel Drive,32.961,Toyota,Automatic 4-spd,6.0,3.0
37525,Special Purpose Vehicles,Regular,Rear-Wheel Drive,29.9645454545455,Toyota,Manual 5-spd,6.0,3.0
37526,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
37527,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
37528,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.0
37529,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Alfa Romeo,Automatic 3-spd,4.0,2.0
37530,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Alfa Romeo,Manual 5-spd,4.0,2.0
37531,Two Seaters,Premium,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
37532,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
37533,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
37534,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
37535,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
37536,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
37537,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 3-spd,6.0,4.3
37538,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
37539,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
37540,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
37541,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
37542,Two Seaters,Regular,Front-Wheel Drive,10.987,Geo,Automatic 3-spd,3.0,1.0
37543,Two Seaters,Regular,Front-Wheel Drive,8.90837837837838,Geo,Manual 5-spd,3.0,1.0
37544,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
37545,Two Seaters,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.5
37546,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
37547,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.6
37548,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
37549,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
37550,Two Seaters,Premium,Rear-Wheel Drive,21.974,Jaguar,Manual 5-spd,6.0,4.0
37551,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Jaguar,Automatic 3-spd,12.0,6.0
37552,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
37553,Two Seaters,Premium,Front-Wheel Drive,14.3308695652174,Lotus,Manual 5-spd,4.0,1.6
37554,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
37555,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.6
37556,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.6
37557,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,2.0,1.3
37558,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
37559,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 3-spd,8.0,5.0
37560,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
37561,Two Seaters,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
37562,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),6.0,3.6
37563,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
37564,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
37565,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.0
37566,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
37567,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
37568,Two Seaters,Premium,Rear-Wheel Drive,41.20125,Vector,Automatic 3-spd,8.0,6.0
37569,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
37570,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
37571,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
37572,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.0
37573,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
37574,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
37575,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
37576,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,1.6
37577,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,1.6
37578,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.6
37579,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
37580,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
37581,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 3-spd,8.0,5.0
37582,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic (S4),6.0,3.6
37583,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.4
37584,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Porsche,Manual 5-spd,8.0,5.4
37585,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
37586,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
37587,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
37588,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
37589,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.5
37590,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
37591,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
37592,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 4-spd,8.0,5.0
37593,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
37594,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 5-spd,4.0,1.7
37595,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Automatic 4-spd,4.0,1.8
37596,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
37597,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 5-spd,6.0,2.8
37598,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.8
37599,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,4.0,1.8
37600,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,2.5
37601,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
37602,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
37603,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
37604,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
37605,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
37606,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,12.0,5.0
37607,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
37608,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.4
37609,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
37610,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
37611,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
37612,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
37613,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
37614,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
37615,Vans,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
37616,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
37617,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
37618,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,3.0
37619,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
37620,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
37621,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
37622,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
37623,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
37624,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
37625,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 3-spd,4.0,1.5
37626,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
37627,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Dodge,Manual 5-spd,4.0,1.5
37628,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 4-spd,4.0,1.8
37629,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,1.8
37630,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
37631,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.5
37632,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
37633,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
37634,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
37635,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.5
37636,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
37637,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
37638,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
37639,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
37640,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
37641,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
37642,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
37643,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
37644,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
37645,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Eagle,Automatic 3-spd,4.0,1.5
37646,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Eagle,Manual 5-spd,4.0,1.5
37647,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 4-spd,4.0,1.8
37648,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.5
37649,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Manual 5-spd,4.0,1.8
37650,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Automatic 4-spd,4.0,1.8
37651,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,1.8
37652,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
37653,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,4.0,2.0
37654,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
37655,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.0
37656,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
37657,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
37658,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
37659,Vans,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 4-spd,4.0,2.5
37660,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic (S5),8.0,3.4
37661,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
37662,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
37663,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,4.0,2.3
37664,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
37665,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
37666,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
37667,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
37668,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
37669,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,2.5
37670,Vans,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.5
37671,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,2.5
37672,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
37673,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
37674,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
37675,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Geo,Manual 5-spd,3.0,1.0
37676,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
37677,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Automatic 3-spd,4.0,1.6
37678,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Manual 5-spd,4.0,1.6
37679,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Geo,Automatic 4-spd,4.0,1.8
37680,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Manual 5-spd,4.0,1.8
37681,Vans,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
37682,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.5
37683,Subcompact Cars,Regular,Front-Wheel Drive,8.67394736842105,Honda,Manual 5-spd,4.0,1.5
37684,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
37685,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Honda,Manual 5-spd,4.0,1.5
37686,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
37687,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
37688,Subcompact Cars,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
37689,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
37690,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.2
37691,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.2
37692,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
37693,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
37694,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
37695,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.3
37696,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
