,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
37697,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 4-spd,4.0,1.5
37698,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
37699,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,1.5
37700,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
37701,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
37702,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Isuzu,Automatic 4-spd,4.0,1.8
37703,Vans,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,4.3
37704,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Manual 5-spd,4.0,1.8
37705,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,6.0,3.0
37706,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
37707,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Manual 5-spd,6.0,4.0
37708,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Jaguar,Automatic 3-spd,12.0,6.0
37709,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
37710,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
37711,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
37712,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
37713,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
37714,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
37715,Vans,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.0
37716,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,1.9
37717,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,6.0,1.9
37718,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,2.0
37719,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
37720,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,2.5
37721,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
37722,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
37723,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 5-spd,4.0,2.3
37724,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,6.0,2.6
37725,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,6.0,2.6
37726,Vans,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
37727,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
37728,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
37729,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.0
37730,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
37731,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
37732,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
37733,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
37734,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
37735,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 3-spd,4.0,1.5
37736,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
37737,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
37738,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.8
37739,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,1.8
37740,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
37741,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
37742,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
37743,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Automatic 3-spd,4.0,1.5
37744,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Plymouth,Manual 5-spd,4.0,1.5
37745,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 4-spd,4.0,1.8
37746,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,1.8
37747,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.8
37748,Vans,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
37749,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.8
37750,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,4.0,2.0
37751,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.0
37752,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.0
37753,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.0
37754,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
37755,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
37756,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
37757,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.4
37758,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
37759,Vans,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.5
37760,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,5.7
37761,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.0
37762,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
37763,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,6.0,3.1
37764,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.1
37765,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
37766,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
37767,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.1
37768,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
37769,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.1
37770,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
37771,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.1
37772,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
37773,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
37774,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
37775,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
37776,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Automatic (variable gear ratios),3.0,1.2
37777,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
37778,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Subaru,Automatic (variable gear ratios),3.0,1.2
37779,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,3.0,1.2
37780,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,3.3
37781,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
37782,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
37783,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Suzuki,Automatic 3-spd,3.0,1.0
37784,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Suzuki,Manual 5-spd,3.0,1.0
37785,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Automatic 3-spd,4.0,1.3
37786,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
37787,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.3
37788,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,1.6
37789,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
37790,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.0
37791,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.2
37792,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
37793,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
37794,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.5
37795,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 4-spd,4.0,1.5
37796,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
37797,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Volkswagen,Automatic 4-spd,6.0,2.8
37798,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
37799,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
37800,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
37801,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Manual 5-spd,6.0,3.2
37802,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
37803,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,6.0,4.3
37804,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Manual 5-spd,5.0,2.5
37805,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Automatic 4-spd,6.0,3.0
37806,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,3.0
37807,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
37808,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
37809,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
37810,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,6.0,2.8
37811,Compact Cars,Premium,Front-Wheel Drive,19.3888235294118,Audi,Automatic 4-spd,6.0,2.8
37812,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
37813,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.5
37814,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
37815,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
37816,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,BMW,Manual 5-spd,6.0,3.5
37817,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 4-spd,6.0,3.4
37818,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
37819,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.3
37820,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,6.0,3.3
37821,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
37822,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
37823,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.3
37824,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
37825,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
37826,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
37827,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
37828,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
37829,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
37830,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,6.0,3.1
37831,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 3-spd,4.0,2.5
37832,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 3-spd,6.0,3.0
37833,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
37834,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,3.0
37835,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
37836,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.4
37837,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
37838,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
37839,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
37840,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.5
37841,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.5
37842,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
37843,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,3.0
37844,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,1.8
37845,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.8
37846,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,1.9
37847,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,1.9
37848,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
37849,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.9
37850,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
37851,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
37852,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,6.0,3.0
37853,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.0
37854,Compact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
37855,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Manual 5-spd,4.0,1.6
37856,Compact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Automatic 4-spd,4.0,1.8
37857,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Geo,Manual 5-spd,4.0,1.8
37858,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
37859,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
37860,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
37861,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,1.6
37862,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.8
37863,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,1.8
37864,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.5
37865,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 4-spd,4.0,1.5
37866,Compact Cars,Regular,Front-Wheel Drive,13.1844,Isuzu,Automatic 3-spd,4.0,1.6
37867,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Isuzu,Manual 5-spd,4.0,1.6
37868,Compact Cars,Regular,Front-Wheel Drive,13.73375,Isuzu,Manual 5-spd,4.0,1.8
37869,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
37870,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
37871,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
37872,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
37873,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
37874,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
37875,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
37876,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
37877,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.0
37878,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,3.0
37879,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,1.8
37880,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,1.8
37881,Vans,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
37882,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,1.9
37883,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,1.9
37884,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.8
37885,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
37886,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
37887,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.8
37888,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
37889,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
37890,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
37891,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
37892,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
37893,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,8.0,4.2
37894,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
37895,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
37896,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
37897,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
37898,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
37899,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.3
37900,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.3
37901,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.3
37902,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Oldsmobile,Manual 5-spd,4.0,2.3
37903,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
37904,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,6.0,3.3
37905,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
37906,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
37907,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.5
37908,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.5
37909,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,6.0,3.0
37910,Compact Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,6.0,3.0
37911,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.3
37912,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.3
37913,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.3
37914,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
37915,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.3
37916,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,6.0,3.3
37917,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,1.6
37918,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 4-spd,4.0,1.6
37919,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
37920,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
37921,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
37922,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
37923,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
37924,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.1
37925,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
37926,Compact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.1
37927,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
37928,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
37929,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
37930,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
37931,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
37932,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
37933,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
37934,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.2
37935,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,4.0,2.2
